0,2.4941335e-07,0.99999976
1,6.12945e-06,0.9999939
2,9.132512e-06,0.9999908
3,4.583342e-06,0.99999547
4,0.9999974,2.6403993e-06
5,1.612702e-06,0.99999833
6,3.818034e-06,0.9999962
7,0.026755119,0.9732449
8,0.99999857,1.4685587e-06
9,7.762322e-07,0.99999917
10,1.5219781e-05,0.99998474
11,8.426175e-06,0.99999154
12,0.9999949,5.074843e-06
13,3.1415388e-05,0.9999685
14,0.9735339,0.026466118
15,0.00020123889,0.99979883
16,0.012621923,0.98737806
17,3.712047e-06,0.9999963
18,6.625218e-06,0.9999933
19,1.4481779e-05,0.9999856
20,8.698582e-06,0.9999913
21,0.00056687923,0.9994331
22,0.9999888,1.11531e-05
23,3.6663725e-05,0.9999633
24,1.2318912e-07,0.9999999
25,1.3229411e-08,1.0
26,1.8552472e-06,0.9999981
27,0.9957545,0.0042455303
28,2.1897706e-06,0.99999785
29,1.9857084e-06,0.999998
30,0.9999757,2.435936e-05
31,0.9999875,1.2555114e-05
32,0.9999312,6.8743524e-05
33,0.00025178384,0.9997482
34,1.6430113e-07,0.9999999
35,2.1419678e-06,0.99999785
36,9.5933835e-08,0.9999999
37,7.9327555e-07,0.99999917
38,2.1866268e-07,0.99999976
39,2.309459e-05,0.9999769
40,4.636825e-17,1.0
41,4.0044302e-08,1.0
42,1.392988e-08,1.0
43,0.000728498,0.99927145
44,5.4056585e-08,1.0
45,0.999979,2.1038079e-05
46,1.265979e-07,0.9999999
47,3.452378e-15,1.0
48,1.2927933e-05,0.9999871
49,0.9999403,5.9738086e-05
50,4.296133e-09,1.0
51,0.9999958,4.1996723e-06
52,0.999905,9.502059e-05
53,4.3809955e-06,0.9999956
54,1.4434721e-06,0.99999857
55,0.99995446,4.5524543e-05
56,9.71522e-06,0.99999034
57,0.0015896419,0.99841034
58,0.99994874,5.123385e-05
59,1.4514451e-28,1.0
60,0.0,1.0
61,2.123203e-07,0.99999976
62,3.1168321e-09,1.0
63,1.3729045e-08,1.0
64,0.9997073,0.00029271434
65,2.8264142e-06,0.99999714
66,0.99998355,1.6440392e-05
67,3.253642e-08,1.0
68,0.0,1.0
69,6.448345e-05,0.9999355
70,3.1322954e-06,0.9999969
71,1.3253223e-06,0.9999987
72,0.99995387,4.6168323e-05
73,2.6527916e-06,0.9999974
74,0.9993567,0.00064336054
75,2.0252514e-08,1.0
76,6.1744444e-08,0.9999999
77,5.7287637e-09,1.0
78,6.5948407e-06,0.99999344
79,5.583487e-09,1.0
80,6.828399e-09,1.0
81,1.5632501e-06,0.99999845
82,5.9081043e-23,1.0
83,9.9686545e-08,0.9999999
84,3.2940945e-06,0.99999666
85,0.9998265,0.00017350887
86,1.1872571e-06,0.9999988
87,0.0002087511,0.9997913
88,1.11449135e-05,0.9999889
89,4.9675436e-05,0.9999503
90,3.9940973e-05,0.99996006
91,1.475312e-06,0.99999857
92,1.435054e-05,0.9999857
93,1.3571936e-05,0.9999864
94,1.0007802e-06,0.99999905
95,0.9999831,1.693785e-05
96,0.0009979826,0.99900204
97,1.7719233e-07,0.9999999
98,0.99946326,0.0005368065
99,0.9999863,1.3659544e-05
100,1.2538697e-05,0.9999875
101,1.4015501e-07,0.9999999
102,0.00037875978,0.9996213
103,0.99998474,1.5268513e-05
104,0.0043262383,0.9956737
105,0.008693425,0.9913066
106,0.047559462,0.95244056
107,0.0,1.0
108,0.011930223,0.98806983
109,0.0052500633,0.99474996
110,1.924351e-07,0.99999976
111,3.1807174e-06,0.9999968
112,7.204249e-14,1.0
113,1.947103e-05,0.99998057
114,1.0053837e-11,1.0
115,0.9995333,0.00046669054
116,3.123079e-10,1.0
117,7.009364e-06,0.99999297
118,0.97131413,0.028685812
119,1.3956962e-06,0.99999857
120,2.9770916e-10,1.0
121,4.2187557e-06,0.9999958
122,0.9999912,8.876482e-06
123,6.434305e-06,0.99999356
124,3.7287185e-07,0.99999964
125,1.0385911e-14,1.0
126,0.0,1.0
127,0.0,1.0
128,5.7240595e-06,0.9999943
129,0.00015545421,0.99984455
130,0.00039578986,0.9996043
131,2.7922877e-07,0.99999976
132,0.99995625,4.373312e-05
133,2.9196636e-07,0.99999976
134,0.00013270632,0.9998673
135,0.008091338,0.9919086
136,0.0008494645,0.9991505
137,0.00014780126,0.9998522
138,0.9999949,5.1169386e-06
139,0.9999672,3.274808e-05
140,1.1160532e-07,0.9999999
141,3.1886735e-05,0.9999682
142,0.998906,0.0010939925
143,1.7777788e-08,1.0
144,0.99996614,3.3853732e-05
145,4.6318342e-05,0.9999536
146,0.00055729336,0.99944264
147,7.2718367e-06,0.9999927
148,6.3046e-08,0.9999999
149,0.99990904,9.095101e-05
150,3.8476532e-08,1.0
151,7.729665e-10,1.0
152,4.8769175e-06,0.9999951
153,4.811351e-07,0.9999995
154,0.00019790683,0.9998022
155,2.5208749e-08,1.0
156,0.9999535,4.643953e-05
157,5.3004976e-07,0.9999995
158,0.9999865,1.3457371e-05
159,0.0007101332,0.9992899
160,8.107488e-05,0.99991894
161,4.8e-44,1.0
162,2.7928232e-05,0.9999721
163,0.99995875,4.123547e-05
164,0.999992,8.021911e-06
165,1.2442378e-07,0.9999999
166,0.99999964,3.25051e-07
167,9.3295625e-08,0.9999999
168,1.6467071e-07,0.9999999
169,0.000105648964,0.9998944
170,0.9999808,1.920058e-05
171,4.1504418e-07,0.99999964
172,1.1517531e-05,0.99998844
173,0.9999919,8.067204e-06
174,0.99990714,9.28299e-05
175,9.2502677e-07,0.99999905
176,0.0010038614,0.9989962
177,3.4649779e-07,0.99999964
178,2.105586e-05,0.9999789
179,6.339549e-06,0.9999937
180,0.0010145004,0.99898547
181,1.5702413e-07,0.9999999
182,0.999995,4.971351e-06
183,0.99999607,3.940133e-06
184,6.6381216e-13,1.0
185,0.9999466,5.3431173e-05
186,1.127954e-07,0.9999999
187,1.0622671e-06,0.9999989
188,0.007224503,0.99277544
189,6.0501898e-05,0.99993944
190,0.9999974,2.6664734e-06
191,3.0099653e-07,0.99999964
192,0.9999994,5.439935e-07
193,5.808658e-08,1.0
194,1.547065e-06,0.99999845
195,6.3318356e-07,0.9999994
196,0.9996166,0.0003833647
197,2.5066262e-07,0.99999976
198,0.0002054795,0.99979454
199,8.532677e-07,0.99999917
200,0.9999722,2.782535e-05
201,3.6291265e-06,0.9999964
202,0.0017515653,0.99824846
203,0.9999982,1.7897432e-06
204,0.9901675,0.009832553
205,6.8291843e-06,0.9999932
206,0.0018033775,0.99819666
207,6.369507e-07,0.9999994
208,0.9995017,0.00049826456
209,5.533006e-08,1.0
210,0.0008737047,0.99912626
211,1.1922168e-05,0.9999881
212,0.99994457,5.548528e-05
213,0.00017664237,0.9998234
214,4.951623e-09,1.0
215,0.9999279,7.216428e-05
216,3.364916e-06,0.99999666
217,4.9071214e-10,1.0
218,0.0020609861,0.99793893
219,8.4539147e-07,0.99999917
220,0.9998685,0.00013152703
221,2.522232e-07,0.99999976
222,1.6911616e-07,0.9999999
223,0.99982494,0.00017506753
224,0.99998343,1.659016e-05
225,7.1752824e-05,0.99992824
226,0.9990582,0.000941786
227,1.1241314e-06,0.9999989
228,0.99774855,0.0022514488
229,0.0024806052,0.9975193
230,0.99957436,0.00042568104
231,0.9996917,0.00030828957
232,0.9999995,5.321517e-07
233,0.99941623,0.0005838372
234,6.316366e-07,0.9999994
235,3.836827e-09,1.0
236,3.902368e-07,0.99999964
237,8.482441e-08,0.9999999
238,2.2012146e-05,0.99997795
239,7.3407165e-08,0.9999999
240,1.4809689e-07,0.9999999
241,1.9491844e-09,1.0
242,0.9999999,1.782438e-07
243,0.9999975,2.538596e-06
244,5.371621e-06,0.99999464
245,6.18152e-05,0.99993813
246,1.66631e-06,0.99999833
247,1.9303939e-06,0.9999981
248,1.0531082e-06,0.9999989
249,3.8439637e-07,0.99999964
250,2.4833278e-06,0.9999975
251,5.7506952e-08,1.0
252,8.395731e-08,0.9999999
253,2.924956e-07,0.99999976
254,0.0038640099,0.996136
255,1.0754802e-05,0.9999893
256,0.99788636,0.002113665
257,0.99995244,4.7584894e-05
258,3.3793513e-05,0.99996626
259,0.9999989,1.0697678e-06
260,0.9999676,3.246079e-05
261,0.9999975,2.550455e-06
262,2.0350973e-07,0.99999976
263,5.8650227e-07,0.9999994
264,0.00019918843,0.99980086
265,0.0054521877,0.9945478
266,0.0,1.0
267,1.5208367e-10,1.0
268,0.99991536,8.459029e-05
269,7.66886e-07,0.9999993
270,0.0011362967,0.9988637
271,1.747226e-07,0.9999999
272,9.684707e-07,0.99999905
273,0.00028604025,0.99971396
274,1.572052e-10,1.0
275,0.9999839,1.6051505e-05
276,0.00030932232,0.99969065
277,5.0085487e-09,1.0
278,5.4700887e-08,1.0
279,1.2553239e-06,0.9999987
280,0.0009336175,0.9990664
281,0.9999635,3.648807e-05
282,2.1362119e-07,0.99999976
283,1.7516819e-05,0.9999825
284,1.0906491e-07,0.9999999
285,4.902916e-06,0.9999951
286,9.3156935e-08,0.9999999
287,0.9999938,6.2138315e-06
288,0.99994206,5.797583e-05
289,0.9999708,2.920693e-05
290,2.7047214e-05,0.99997294
291,1.3844173e-07,0.9999999
292,2.2925626e-06,0.99999774
293,4.6363166e-06,0.99999535
294,5.4418217e-09,1.0
295,6.845002e-05,0.9999316
296,1.4191976e-08,1.0
297,0.99994564,5.4401364e-05
298,1.3011409e-05,0.999987
299,1.3777773e-05,0.9999862
300,0.00026219932,0.9997378
301,0.99998677,1.3182595e-05
302,4.369975e-09,1.0
303,0.99998116,1.8877905e-05
304,0.0085536875,0.99144626
305,2.1098226e-07,0.99999976
306,2.9386465e-06,0.999997
307,0.9999386,6.138099e-05
308,0.9801676,0.019832388
309,8.7610107e-07,0.99999917
310,0.9999801,1.98689e-05
311,0.00031452702,0.9996855
312,0.9999919,8.085752e-06
313,9.0338835e-06,0.99999094
314,0.999292,0.00070792594
315,7.3152705e-07,0.9999993
316,0.9999807,1.9279383e-05
317,0.9999434,5.6635054e-05
318,1.3124127e-06,0.9999987
319,1.2951267e-05,0.999987
320,7.2516633e-09,1.0
321,2.9449086e-06,0.999997
322,0.00011300872,0.999887
323,3.2937535e-08,1.0
324,0.9954822,0.00451783
325,7.330125e-07,0.9999993
326,2.6719106e-06,0.9999974
327,2.26836e-08,1.0
328,0.99992967,7.030004e-05
329,4.530434e-09,1.0
330,0.99993694,6.303985e-05
331,0.002016028,0.99798393
332,0.9993919,0.0006081211
333,0.9999994,6.339116e-07
334,8.9955233e-07,0.99999905
335,5.1684085e-05,0.99994826
336,1.2963382e-07,0.9999999
337,4.6386907e-05,0.9999536
338,0.0010520372,0.99894804
339,2.5951165e-06,0.9999974
340,0.9998801,0.00011993136
341,1.7866451e-07,0.9999999
342,0.9999479,5.2059288e-05
343,7.780538e-09,1.0
344,0.9999943,5.701586e-06
345,0.99998426,1.5676327e-05
346,0.99994814,5.181521e-05
347,6.0504153e-05,0.99993944
348,2.2296243e-07,0.99999976
349,0.034605272,0.9653947
350,3.5720848e-07,0.99999964
351,6.1644656e-08,0.9999999
352,4.1952208e-05,0.99995804
353,6.2778627e-09,1.0
354,5.9309104e-07,0.9999994
355,0.0019099488,0.9980901
356,3.9083748e-06,0.99999607
357,0.99929905,0.00070088234
358,1.2171125e-05,0.99998784
359,0.9999416,5.8352438e-05
360,1.5248955e-05,0.99998474
361,1.224686e-07,0.9999999
362,8.6782975e-08,0.9999999
363,3.654985e-06,0.9999963
364,0.9999882,1.1803112e-05
365,0.9999906,9.401224e-06
366,0.99997354,2.6419244e-05
367,2.7423204e-07,0.99999976
368,2.7474342e-05,0.9999726
369,0.9999858,1.4132048e-05
370,0.999992,7.984557e-06
371,0.99880445,0.0011954972
372,0.9846287,0.015371346
373,7.4612245e-08,0.9999999
374,0.0026443705,0.9973557
375,0.9997212,0.0002787835
376,0.00029395212,0.999706
377,0.9997304,0.00026954288
378,0.990442,0.009558017
379,0.00068227365,0.99931777
380,1.7503777e-05,0.9999825
381,0.9999883,1.1641086e-05
382,0.020745715,0.97925436
383,0.99990356,9.637635e-05
384,0.0004585327,0.9995415
385,0.00027552014,0.99972445
386,0.9999752,2.4743378e-05
387,1.014278e-08,1.0
388,0.00017186004,0.9998281
389,9.645377e-09,1.0
390,3.6955594e-09,1.0
391,6.018781e-28,1.0
392,2.23864e-06,0.99999774
393,3.8096874e-07,0.99999964
394,0.0009076279,0.99909234
395,4.669534e-07,0.9999995
396,2.9705021e-05,0.9999703
397,5.2989822e-15,1.0
398,9.557623e-08,0.9999999
399,3.859132e-20,1.0
400,3.4699421e-09,1.0
401,6.1870516e-05,0.99993813
402,5.6097924e-38,1.0
403,0.9999956,4.3732985e-06
404,2.8620339e-06,0.99999714
405,6.2194396e-09,1.0
406,5.1672293e-07,0.9999995
407,0.0,1.0
408,0.0063717254,0.99362826
409,0.9999658,3.41893e-05
410,0.0001922011,0.9998078
411,0.99999857,1.3902616e-06
412,1.3415546e-07,0.9999999
413,0.01305141,0.9869486
414,0.99605787,0.003942104
415,5.8453417e-05,0.9999416
416,3.2390467e-06,0.9999968
417,0.9999969,3.1474442e-06
418,4.167707e-08,1.0
419,8.2800206e-08,0.9999999
420,0.99999106,8.948123e-06
421,4.364363e-08,1.0
422,9.077842e-07,0.99999905
423,0.99999964,3.4475445e-07
424,0.9998354,0.00016463084
425,3.0044646e-08,1.0
426,4.5327957e-07,0.9999995
427,2.9158253e-05,0.9999708
428,3.0009136e-05,0.99996996
429,0.0,1.0
430,0.9999974,2.5850263e-06
431,2.3647635e-06,0.9999976
432,0.0012101049,0.99878997
433,0.00026155586,0.9997384
434,3.7345527e-09,1.0
435,2.019893e-06,0.999998
436,0.99994576,5.4263128e-05
437,3.6875572e-11,1.0
438,0.0025940137,0.99740595
439,0.9999515,4.8462236e-05
440,2.2248345e-05,0.9999777
441,1.214081e-06,0.9999988
442,6.94663e-05,0.9999305
443,0.99946266,0.00053740083
444,0.0058003427,0.99419963
445,0.00014561937,0.9998543
446,0.99966645,0.0003335289
447,0.9999794,2.0644104e-05
448,5.124549e-07,0.9999995
449,6.2558015e-19,1.0
450,6.2848024e-08,0.9999999
451,4.4844164e-06,0.99999547
452,1.765462e-08,1.0
453,5.633221e-34,1.0
454,0.9999933,6.6936736e-06
455,3.9843358e-06,0.99999607
456,2.407452e-06,0.9999976
457,0.0050492473,0.9949508
458,2.896047e-06,0.99999714
459,2.7057455e-05,0.99997294
460,4.2108685e-09,1.0
461,2.6110738e-05,0.9999739
462,4.720034e-13,1.0
463,0.0013046147,0.99869543
464,0.9999435,5.6496854e-05
465,1.8218589e-07,0.99999976
466,2.9701306e-07,0.99999976
467,0.99999213,7.8961575e-06
468,2.5088542e-38,1.0
469,1.7377373e-07,0.9999999
470,6.7849173e-06,0.9999932
471,0.99974996,0.00024999742
472,0.9998896,0.00011033622
473,1.6188117e-06,0.99999833
474,2.1918806e-05,0.99997807
475,0.99999976,2.2707525e-07
476,0.00032513472,0.9996749
477,0.017427282,0.9825727
478,0.99994206,5.7947138e-05
479,3.7233353e-06,0.9999963
480,0.0001456559,0.9998543
481,2.289838e-06,0.99999774
482,7.691338e-07,0.9999993
483,0.99987006,0.00012995598
484,0.0060314606,0.9939685
485,0.00012705417,0.9998729
486,0.00023253445,0.9997675
487,0.00012815218,0.99987185
488,4.620294e-06,0.99999535
489,0.9999666,3.3404915e-05
490,0.9999931,6.9343528e-06
491,3.8360675e-08,1.0
492,0.9906046,0.00939547
493,2.580763e-05,0.99997425
494,3.9251223e-05,0.9999608
495,2.6767743e-06,0.9999974
496,0.9999739,2.6102496e-05
497,2.176939e-07,0.99999976
498,2.016316e-07,0.99999976
499,1.53191e-08,1.0
500,6.619439e-06,0.9999933
501,2.9294272e-21,1.0
502,0.9999949,5.163134e-06
503,0.99997735,2.2613336e-05
504,7.452763e-06,0.9999925
505,0.0006116171,0.99938834
506,0.001387339,0.99861264
507,0.99999905,9.428837e-07
508,8.251391e-08,0.9999999
509,1.1712339e-06,0.9999988
510,8.05584e-06,0.9999919
511,2.4595317e-07,0.99999976
512,1.08693985e-05,0.99998915
513,2.9545362e-07,0.99999976
514,1.2679063e-06,0.9999987
515,3.1100576e-06,0.9999969
516,0.99998784,1.2156729e-05
517,0.00020213929,0.9997979
518,0.99999547,4.4970807e-06
519,5.0176914e-06,0.999995
520,3.4866294e-05,0.9999652
521,0.99998486,1.5112982e-05
522,9.1784385e-09,1.0
523,3.2183006e-08,1.0
524,2.9617006e-08,1.0
525,6.036029e-07,0.9999994
526,2.106737e-05,0.9999789
527,0.999998,1.9710183e-06
528,9.115673e-15,1.0
529,1.963985e-09,1.0
530,0.008157984,0.99184203
531,0.0001821558,0.9998179
532,0.00026072553,0.9997392
533,2.5609826e-05,0.99997437
534,0.9999964,3.60164e-06
535,4.0523097e-05,0.99995947
536,0.9999962,3.851475e-06
537,0.9998505,0.00014948763
538,0.0061071757,0.9938929
539,1.2493595e-06,0.9999988
540,1.5419555e-05,0.9999846
541,8.631326e-06,0.9999914
542,1.4061899e-05,0.99998593
543,1.0716885e-06,0.9999989
544,4.8518622e-08,1.0
545,0.9999908,9.21039e-06
