0,0.13187881,0.065055005,0.2979164,0.35262075,0.15252908
1,0.81107163,0.042357475,0.09993963,0.030442612,0.016188666
2,0.9669932,0.016292408,0.0077244556,0.0089679025,2.2042204e-05
3,0.11252444,0.040572092,0.2828981,0.39982173,0.16418363
4,0.13779978,0.06345948,0.29434177,0.35513547,0.14926344
5,0.99583817,0.00022150786,0.0022010896,0.0017393299,9.396317e-10
6,0.16755275,0.12036417,0.29571843,0.28789827,0.1284664
7,0.9240248,0.033580095,0.02758865,0.01191574,0.0028906993
8,0.13083161,0.05754098,0.29394746,0.3640564,0.1536236
9,0.1587239,0.12157674,0.30119345,0.29092866,0.12757723
10,0.9674127,0.01751257,0.0077766567,0.007277973,2.0104382e-05
11,0.21113949,0.20628175,0.27475807,0.2138266,0.09399414
12,0.30434957,0.21560349,0.24540575,0.16391002,0.07073123
13,0.21931104,0.21040785,0.27330118,0.20764461,0.0893353
14,0.914021,0.022646384,0.04642152,0.011578553,0.0053324616
15,0.10990374,0.043214522,0.2855728,0.39924368,0.16206533
16,0.9271928,0.035688005,0.01768091,0.019363288,7.498273e-05
17,0.14915638,0.09786509,0.3046757,0.30963683,0.13866602
18,0.84695196,0.052846573,0.06357958,0.027819285,0.008802544
19,0.11401205,0.052125152,0.2863258,0.39105284,0.15648417
20,0.19500557,0.17845644,0.28184956,0.24122445,0.103464
21,0.13054362,0.06332597,0.2958532,0.35836965,0.15190755
22,0.78609,0.054225802,0.106262416,0.035951454,0.017470298
23,0.9997714,1.340851e-08,9.831989e-05,0.00013023059,1.3889078e-16
24,0.15686381,0.12798665,0.29423958,0.2969973,0.123912655
25,0.9427343,0.03468117,0.011497598,0.010947736,0.00013913348
26,0.9249676,0.043428928,0.018673098,0.012504609,0.00042568252
27,0.8612602,0.038335484,0.06871369,0.021932546,0.009758072
28,0.9861348,0.0033744385,0.0045251283,0.005964847,8.178283e-07
29,0.1259476,0.057682563,0.29144204,0.3698845,0.15504332
30,0.13158028,0.075047545,0.2995132,0.344741,0.14911798
31,0.89509314,0.06254338,0.021377785,0.019893695,0.0010920189
32,0.13619985,0.08700464,0.3021824,0.33085474,0.14375831
33,0.15619577,0.13103485,0.30065078,0.2854877,0.12663089
34,0.13463208,0.0859209,0.30011883,0.33693936,0.14238879
35,0.12735721,0.062371973,0.29693702,0.36031973,0.15301399
36,0.10375567,0.026851824,0.26077497,0.44533533,0.16328222
37,0.16214846,0.15608786,0.29033893,0.27102152,0.12040326
38,0.13796861,0.053305022,0.28938523,0.36830804,0.15103309
39,0.1453019,0.11295275,0.30301964,0.30361027,0.13511546
40,0.58203644,0.10983821,0.18393183,0.08324583,0.04094767
41,0.81928563,0.04301492,0.0913746,0.03172592,0.014598986
42,0.13558765,0.05887941,0.28874213,0.3670006,0.14979012
43,0.9092124,0.046762165,0.026065951,0.015487786,0.0024717012
44,0.8897773,0.035209786,0.051041353,0.017683795,0.006287667
45,0.1226299,0.07737812,0.2950864,0.35806355,0.14684209
46,0.122159906,0.055859633,0.29576114,0.3675637,0.15865554
47,0.12892872,0.06938349,0.29847124,0.35293493,0.15028168
48,0.14823414,0.08691609,0.30102137,0.32336724,0.1404611
49,0.98085016,0.0063423817,0.006124881,0.006680408,2.2732204e-06
50,0.6629842,0.08294955,0.15304664,0.06927194,0.0317477
51,0.18302381,0.20134065,0.2797619,0.23313227,0.102741346
52,0.16391525,0.12709881,0.29758093,0.28508142,0.1263236
53,0.13850112,0.07223336,0.297905,0.34160227,0.1497582
54,0.13774665,0.05960791,0.29487795,0.35678867,0.15097882
55,0.17394198,0.15499124,0.29022136,0.26464096,0.116204455
56,0.19532774,0.19553542,0.27766955,0.23042127,0.101045996
57,0.1426053,0.05833212,0.27804837,0.3759307,0.1450835
58,0.13407825,0.08471271,0.30400196,0.33093786,0.14626923
59,0.83447224,0.04266057,0.08374588,0.02651474,0.01260662
60,0.12469908,0.05425552,0.29236168,0.3728794,0.15580426
61,0.9489832,0.027681837,0.01131424,0.011937183,8.356508e-05
62,0.87796384,0.031116338,0.06421591,0.017983627,0.008720432
63,0.82558167,0.03897282,0.04765503,0.08761544,0.00017507956
64,0.95951307,0.0017985378,0.015435512,0.023252802,9.579753e-08
65,0.16701888,0.10175492,0.29275215,0.3108561,0.12761796
66,0.15626891,0.11763688,0.30230263,0.29502794,0.12876365
67,0.14305116,0.079055116,0.3007324,0.33397686,0.14318442
68,0.15062511,0.11083517,0.30357006,0.30187365,0.13309602
69,0.13836509,0.102012224,0.29825208,0.32037374,0.14099686
70,0.9999012,5.2086124e-10,5.584097e-05,4.3050673e-05,2.7487434e-21
71,0.14376126,0.08202164,0.30390662,0.3270302,0.14328025
72,0.8621355,0.03692354,0.07013131,0.021014003,0.009795691
73,0.961759,0.018284513,0.00989698,0.010026504,3.305432e-05
74,0.16266759,0.10300004,0.29985416,0.3031262,0.13135202
75,0.85076505,0.03330989,0.08036428,0.023400277,0.012160455
76,0.919765,0.040821113,0.024187768,0.012897839,0.0023282613
77,0.9036895,0.062491328,0.018266365,0.014410809,0.0011420485
78,0.8730623,0.03692322,0.0605022,0.021181813,0.008330424
79,0.85813606,0.06886626,0.03381747,0.036976196,0.0022039847
80,0.12880921,0.06462363,0.298008,0.3547603,0.15379876
81,0.9436035,0.028769655,0.017807232,0.008346568,0.001472987
82,0.13849959,0.08382249,0.30178836,0.33029184,0.14559774
83,0.9431522,0.03149907,0.0120264385,0.013218295,0.000103946695
84,0.9379315,0.0019140635,0.023768283,0.03638611,1.059345e-07
85,0.97508633,0.010624757,0.008135911,0.00614759,5.421996e-06
86,0.8896483,0.045240723,0.04109063,0.019243,0.004777346
87,0.9639902,0.016067682,0.009529652,0.010395844,1.6520984e-05
88,0.9426896,0.028581588,0.013899017,0.014784656,4.5122808e-05
89,0.1478791,0.11564016,0.29973987,0.30255717,0.13418375
90,0.15235788,0.12870213,0.2967167,0.29347327,0.12875003
91,0.12399879,0.05719182,0.2957725,0.36649042,0.15654649
92,0.96328187,0.017287416,0.009308708,0.010096656,2.5345798e-05
93,0.95381844,0.026131976,0.010415863,0.009419637,0.00021414932
94,0.8758743,0.041241746,0.055636656,0.019874033,0.0073732794
95,0.9674568,0.023039764,0.0054528983,0.003982456,6.801431e-05
96,0.88180524,0.033664376,0.05888011,0.017905954,0.007744334
97,0.1343661,0.06920185,0.2893019,0.35655117,0.15057895
98,0.12179983,0.045448244,0.28578344,0.38722876,0.15973966
99,0.5271808,0.10707273,0.20949976,0.105983384,0.050263394
100,0.13665518,0.0824649,0.30407125,0.3313203,0.14548843
101,0.13742635,0.09118959,0.30113733,0.328515,0.1417317
102,0.2629541,0.24232551,0.24755938,0.17337628,0.07378473
103,0.9803309,0.0059291464,0.00748916,0.006249746,1.0600821e-06
104,0.19006301,0.14681129,0.2938974,0.2565031,0.11272525
105,0.12962507,0.044962842,0.28336897,0.38509452,0.15694864
106,0.17774144,0.17784998,0.2900766,0.24783607,0.106495954
107,0.15060878,0.10816292,0.30030325,0.3070321,0.13389294
108,0.5108759,0.15542285,0.19191492,0.09683551,0.04495084
109,0.6738977,0.08946081,0.1400531,0.06697394,0.029614545
110,0.106492296,0.032163624,0.27250594,0.42315304,0.16568504
111,0.13208869,0.06204086,0.29765928,0.3563606,0.15185045
112,0.19352965,0.19509336,0.28254798,0.22907516,0.09975383
113,0.11157075,0.043378722,0.28752577,0.39349607,0.16402867
114,0.9200182,0.03981777,0.024891222,0.012960577,0.0023122472
115,0.21400593,0.22988202,0.26801363,0.20162436,0.08647407
116,0.13431847,0.069794156,0.29677036,0.35034373,0.14877321
117,0.1723846,0.14336912,0.29647923,0.27041984,0.11734721
118,0.89131004,0.042211827,0.04300973,0.018345669,0.0051227086
119,0.66559434,0.08144618,0.15617183,0.06449328,0.03229439
120,0.15117311,0.11217425,0.3021183,0.30100214,0.13353226
121,0.9077995,0.036836177,0.036663424,0.014567391,0.004133551
122,0.13207419,0.0552204,0.29377878,0.36548007,0.15344651
123,0.9553169,0.026627611,0.008067973,0.009932738,5.472749e-05
124,0.8721697,0.037338827,0.061801102,0.020293863,0.008396472
125,0.14845979,0.10407961,0.30514002,0.3066575,0.13566312
126,0.12282685,0.044169247,0.2861712,0.38783833,0.15899429
127,0.124966145,0.054196462,0.29232457,0.37146163,0.15705116
128,0.13329245,0.10398679,0.3016455,0.32035017,0.14072508
129,0.12789065,0.050420765,0.28904757,0.37803277,0.15460818
130,0.13043992,0.057275284,0.29328483,0.36558533,0.15341467
131,0.91992927,0.042171318,0.02225,0.013930275,0.0017191352
132,0.13097088,0.071243174,0.30078292,0.34533533,0.15166774
133,0.9259272,0.04397859,0.018660098,0.010469385,0.0009647122
134,0.12983404,0.04897265,0.28858843,0.37788063,0.15472424
135,0.13872047,0.054925196,0.2867833,0.3704315,0.14913951
136,0.8898868,0.030412858,0.056204267,0.01609543,0.007400689
137,0.25523886,0.243474,0.2497747,0.1765545,0.07495794
138,0.123446465,0.05739069,0.29463696,0.36932153,0.15520443
139,0.9867344,0.0030250617,0.0052599087,0.0049803043,2.3472668e-07
140,0.12188183,0.052729722,0.29400977,0.37432063,0.15705806
141,0.93283945,0.042948704,0.013059568,0.010866421,0.0002858806
142,0.8717221,0.04002993,0.059259266,0.02106001,0.007928703
143,0.8689294,0.07324226,0.033132926,0.02180849,0.0028869458
144,0.8765207,0.07664657,0.023312723,0.022316962,0.0012030759
145,0.13574632,0.065179415,0.29514718,0.35476187,0.14916518
146,0.23476113,0.24235384,0.25788227,0.1861785,0.078824274
147,0.8703358,0.08213749,0.022336487,0.024438605,0.0007517033
148,0.9153545,0.048862778,0.020204652,0.013953662,0.0016245003
149,0.9991364,8.298988e-06,0.00053193764,0.00032338104,7.6902867e-13
150,0.99354506,0.0005198267,0.0034595465,0.0024756242,6.49669e-09
151,0.1794239,0.14726894,0.29342955,0.26488,0.11499758
152,0.9032032,0.056858584,0.021037225,0.018123081,0.00077787676
153,0.16032696,0.11089172,0.3010079,0.29824373,0.12952968
154,0.6756068,0.07185052,0.15928626,0.060917094,0.032339327
155,0.90496224,0.05283085,0.025308348,0.015248557,0.0016500667
156,0.9593481,0.00091381,0.015521982,0.024216112,4.2139835e-08
157,0.9980598,4.7723705e-07,0.0009711318,0.0009686492,4.5164068e-15
158,0.4019229,0.17322735,0.22926594,0.13485762,0.06072618
159,0.8857706,0.04906527,0.04246538,0.017983709,0.004715103
160,0.14607027,0.08198043,0.2974662,0.33433643,0.14014673
161,0.80223787,0.05311125,0.093244344,0.036641885,0.014764658
162,0.13818702,0.07553323,0.30262953,0.3373207,0.14632957
163,0.140337,0.08107621,0.30051127,0.33381802,0.14425746
164,0.12307032,0.07895976,0.2884137,0.36568624,0.14387004
165,0.9676581,0.015733521,0.007977421,0.0086109135,2.0065268e-05
166,0.9221358,0.022273513,0.022534076,0.0330315,2.5201996e-05
167,0.21455663,0.18754962,0.2754309,0.22561069,0.09685217
168,0.12718755,0.097748116,0.29377928,0.34326082,0.13802427
169,0.1277889,0.07161819,0.28967625,0.366329,0.14458768
170,0.18648483,0.16933739,0.28502676,0.24863146,0.11051951
171,0.91127163,0.029561855,0.040447034,0.0139405,0.0047788965
172,0.98133737,0.004060549,0.0072853104,0.007316259,5.239096e-07
173,0.14412785,0.065445885,0.2946647,0.34950572,0.14625582
174,0.12966281,0.05529757,0.28790286,0.37106717,0.15606958
175,0.88452154,0.04663114,0.043748517,0.019775027,0.00532386
176,0.9300597,0.022282185,0.03385893,0.010116047,0.003683208
177,0.9718436,0.013024755,0.008952491,0.0061646546,1.4440757e-05
178,0.77442014,0.059223287,0.110997714,0.0367599,0.01859899
179,0.9211351,0.048948683,0.014625121,0.014943743,0.00034732485
180,0.99950325,2.7638384e-06,0.00030475203,0.00018914328,6.0287224e-14
181,0.90054303,0.053356007,0.019793764,0.026031857,0.0002753846
182,0.13487041,0.08305552,0.29901958,0.34111047,0.14194405
183,0.14174907,0.1021684,0.30299526,0.31205648,0.14103082
184,0.24140589,0.15687282,0.2727032,0.23427685,0.09474124
185,0.8853752,0.023613943,0.06546249,0.01658428,0.008964039
186,0.14256458,0.07304559,0.29840168,0.33998767,0.14600047
187,0.24944195,0.24944146,0.24808201,0.17716745,0.07586717
188,0.9244623,0.042495925,0.020618293,0.01090173,0.0015218661
189,0.13537352,0.08352168,0.3027897,0.3320293,0.14628576
190,0.14222617,0.08792626,0.30365157,0.32335597,0.14284004
191,0.9244442,0.031889375,0.029444365,0.011342015,0.0028799945
192,0.13857405,0.09903242,0.2991548,0.32526314,0.13797563
193,0.37845442,0.17835714,0.23554623,0.14215815,0.06548405
194,0.13216749,0.060328666,0.29270497,0.36235625,0.15244262
195,0.13176502,0.11123576,0.28096306,0.34532872,0.13070737
196,0.13707456,0.08261618,0.3025252,0.3321556,0.14562848
197,0.16882518,0.10936961,0.29253495,0.3023229,0.1269474
198,0.13121839,0.06847951,0.29996064,0.34934705,0.15099436
199,0.12004255,0.059908424,0.29170686,0.37471232,0.1536299
200,0.15393832,0.094689116,0.30298,0.31057435,0.1378182
201,0.22213309,0.23932916,0.25809336,0.19604029,0.084404096
202,0.13663203,0.07301251,0.29898143,0.3444177,0.14695634
203,0.26189056,0.20011015,0.25793684,0.19938897,0.080673516
204,0.48690373,0.17098412,0.19296716,0.102393344,0.04675167
205,0.20314379,0.2189364,0.27743322,0.21085744,0.08962912
206,0.3877711,0.18570915,0.230499,0.1356307,0.06039008
207,0.9599633,0.018331371,0.014804736,0.0056555145,0.0012449597
208,0.2677975,0.26436704,0.2360685,0.16312695,0.06864004
209,0.15960576,0.15315647,0.29791424,0.26959097,0.11973252
210,0.18789823,0.13914852,0.29104158,0.26757032,0.1143413
211,0.89013505,0.06818787,0.019330753,0.021701297,0.0006451041
212,0.98523384,0.0050042025,0.005571789,0.0041891127,1.003906e-06
213,0.84848154,0.04717484,0.06860017,0.025950326,0.0097930925
214,0.73196584,0.060035303,0.13262843,0.0503509,0.025019493
215,0.30061957,0.14037867,0.27146202,0.1977769,0.08976283
216,0.1666153,0.14914834,0.2910273,0.2725079,0.12070116
217,0.20027551,0.16557057,0.28907642,0.23744592,0.10763153
218,0.9118065,0.03140824,0.03768663,0.014711468,0.0043871948
219,0.5819409,0.12105705,0.16430688,0.09470296,0.037992172
220,0.8494495,0.077183135,0.034341406,0.038334545,0.0006914625
221,0.13098422,0.0638541,0.29573527,0.35646635,0.15296002
222,0.964097,0.014367722,0.0105633885,0.010961834,1.0070359e-05
223,0.66084844,0.093391255,0.1446189,0.07028621,0.030855171
224,0.1569856,0.110278144,0.30113855,0.3009316,0.1306661
225,0.14933977,0.09927539,0.30250108,0.31221598,0.13666776
226,0.82759565,0.056389987,0.040137183,0.07569357,0.00018361604
227,0.1367218,0.07504267,0.29997382,0.3407617,0.14750002
228,0.14585704,0.07641533,0.2944683,0.34108257,0.14217672
229,0.13189678,0.06038488,0.2969218,0.35734192,0.15345465
230,0.16194555,0.11655434,0.30165142,0.2926189,0.12722981
231,0.9569209,0.015500832,0.012579453,0.014984085,1.4751525e-05
232,0.9232124,0.049200542,0.013715804,0.013378562,0.00049270183
233,0.9027902,0.035864547,0.04093925,0.015515492,0.004890489
234,0.14154655,0.07374305,0.29708242,0.34272128,0.14490661
235,0.97036326,0.0011047448,0.012115452,0.016416347,9.333942e-08
236,0.12521625,0.057781342,0.29283714,0.36840603,0.15575926
237,0.9495154,0.018407382,0.014197692,0.017858932,2.0589381e-05
238,0.93932426,0.017500015,0.031467,0.0083396835,0.0033690613
239,0.11115891,0.042462878,0.28534222,0.39996523,0.16107072
240,0.90805644,0.048709176,0.025019798,0.016088033,0.0021266767
241,0.38786203,0.15972796,0.23936535,0.14637806,0.06666658
242,0.7233949,0.070031606,0.13654421,0.045985967,0.024043407
243,0.13406427,0.055937946,0.2920364,0.3641681,0.15379323
244,0.14443058,0.07456542,0.3007731,0.33436528,0.14586565
245,0.13402492,0.07725926,0.29548478,0.3470046,0.14622642
246,0.15742607,0.120429605,0.30212998,0.2918445,0.12816986
247,0.916699,0.053304598,0.015606822,0.014049589,0.0003400594
248,0.8507101,0.037437774,0.07752621,0.022948032,0.011377913
249,0.12335604,0.052965477,0.29335403,0.37241828,0.15790616
250,0.13698556,0.06979119,0.29915148,0.3458444,0.14822736
251,0.14742967,0.102366544,0.30207154,0.3130983,0.13503386
252,0.96956486,0.0011619785,0.012084152,0.017189002,6.616514e-08
253,0.8689188,0.030275952,0.07221041,0.018578397,0.010016365
254,0.14968704,0.08360345,0.3007808,0.32524332,0.1406854
255,0.12195004,0.052356802,0.29292503,0.374324,0.15844415
256,0.15220197,0.14777027,0.2972441,0.28258947,0.12019425
257,0.14869362,0.10327111,0.301594,0.31176797,0.13467331
258,0.1338865,0.06174292,0.29710284,0.3554443,0.15182346
259,0.4119573,0.18434402,0.21715055,0.13050231,0.056045868
260,0.120332606,0.060935885,0.2923127,0.3729768,0.15344195
261,0.6000553,0.15944438,0.111828364,0.11044244,0.018229563
262,0.18501377,0.17641743,0.28509942,0.24567108,0.10779834
263,0.91743046,0.04980753,0.016128538,0.016388047,0.00024539581
264,0.13749418,0.07006274,0.29784563,0.34736955,0.14722796
265,0.9805022,0.0008425584,0.008349864,0.01030529,5.1578454e-08
266,0.88593614,0.03751977,0.05135205,0.0186151,0.006576825
267,0.13150908,0.07845129,0.3005974,0.34340078,0.14604138
268,0.13781169,0.07598653,0.3023889,0.33611816,0.14769469
269,0.58620524,0.116876125,0.17562371,0.081710406,0.039584517
270,0.9893038,0.0001614856,0.004721915,0.0058127507,1.9883448e-09
271,0.14819138,0.08925929,0.30439758,0.31889397,0.13925773
272,0.17390151,0.17765713,0.2901623,0.2501604,0.10811873
273,0.9864465,0.0035295088,0.004692809,0.005330406,7.1517894e-07
274,0.11998968,0.059349228,0.29501373,0.36683807,0.15880932
275,0.9975763,7.5685233e-07,0.0012686726,0.0011543748,8.5597524e-15
276,0.12859045,0.09289715,0.29894933,0.33833954,0.14122353
277,0.13601811,0.08147801,0.30002517,0.33414274,0.14833595
278,0.16973476,0.16288523,0.28851226,0.26289597,0.11597179
279,0.9608355,0.017587854,0.01155476,0.010005229,1.675347e-05
280,0.1457701,0.10234558,0.30460313,0.3094135,0.13786764
281,0.21346533,0.21495666,0.2705821,0.21004638,0.09094951
282,0.12642592,0.04228286,0.28264037,0.39261025,0.15604056
283,0.11924961,0.052013792,0.29108083,0.38139683,0.15625887
284,0.24259144,0.24820577,0.2506712,0.18073401,0.077797584
285,0.15818533,0.09137649,0.2969313,0.31724957,0.13625728
286,0.1899751,0.15935843,0.29036778,0.25138184,0.10891681
287,0.9113563,0.056621872,0.016273895,0.014983283,0.00076457486
288,0.12988758,0.05889956,0.29566374,0.36231908,0.15323003
289,0.81655,0.049364507,0.08728454,0.03243458,0.014366401
290,0.15968321,0.15292595,0.29942945,0.2690891,0.118872315
291,0.12356447,0.046954464,0.28719637,0.38488907,0.15739563
292,0.12669882,0.06352716,0.2986757,0.35701558,0.15408275
293,0.8918494,0.022932908,0.06255497,0.014576323,0.008086423
294,0.9989975,9.752991e-07,0.0004251912,0.00057635613,2.4876907e-14
295,0.81486624,0.039833162,0.099028766,0.029513141,0.016758665
296,0.9147473,0.054459058,0.016913285,0.012821013,0.0010592918
297,0.14773951,0.09095668,0.30332214,0.3186128,0.13936882
298,0.13265242,0.06148143,0.2907683,0.3606878,0.15441002
299,0.99440837,0.00046480182,0.002785709,0.0023410842,4.2080757e-09
300,0.1828955,0.18338402,0.28762314,0.24075189,0.10534542
301,0.14875457,0.083788246,0.29925242,0.32911855,0.13908623
302,0.1330951,0.0892925,0.30168498,0.33224973,0.1436777
303,0.8733286,0.060519557,0.02883807,0.037100997,0.00021283265
304,0.13246539,0.060776323,0.2962992,0.3574608,0.15299828
305,0.11118876,0.033976164,0.2722894,0.42033118,0.16221456
306,0.15158482,0.087457545,0.29867813,0.32096222,0.1413173
307,0.1321613,0.052543785,0.2944302,0.3666377,0.15422705
308,0.82237345,0.07440265,0.04632858,0.053907417,0.0029878928
309,0.95857644,0.022688441,0.010905433,0.0077244164,0.00010526195
310,0.9787364,0.008308024,0.0072382474,0.0057145534,2.8428099e-06
311,0.8927662,0.04368482,0.03921917,0.021550944,0.0027788426
312,0.8960701,0.025183843,0.056637704,0.014763965,0.0073442566
313,0.12552051,0.061599612,0.2968956,0.35975403,0.15623026
314,0.9121528,0.031934712,0.037430193,0.014131242,0.0043509672
315,0.93140286,0.041384522,0.013181307,0.013789127,0.000242233
316,0.14627843,0.093906574,0.30075243,0.32223573,0.1368268
317,0.11736086,0.04669536,0.28776357,0.38889223,0.15928802
318,0.1336751,0.056937262,0.28988677,0.36637345,0.15312748
319,0.18337555,0.14693905,0.29104272,0.26575017,0.11289248
320,0.8845367,0.059479523,0.023216477,0.03235272,0.00041465226
321,0.8178563,0.04216415,0.095494196,0.029403549,0.0150818145
322,0.13630971,0.06389224,0.29718685,0.35233295,0.15027829
323,0.16051844,0.10232552,0.30048504,0.30586532,0.1308057
324,0.93918973,0.033864032,0.013564205,0.013231776,0.00015028515
325,0.98842466,0.0034363202,0.0042921733,0.0038464414,3.2642652e-07
326,0.8526774,0.030245507,0.08321966,0.021582166,0.012275204
327,0.9253225,0.042321585,0.018175166,0.013812736,0.0003679434
328,0.13562773,0.06769547,0.29806292,0.3494544,0.1491595
329,0.95627415,0.02255546,0.0104479855,0.010687468,3.4863337e-05
330,0.12059227,0.037277054,0.27561054,0.40803567,0.15848447
331,0.15817624,0.09275745,0.2862698,0.3305819,0.13221465
332,0.9553551,0.02756461,0.008627164,0.008385017,6.812603e-05
333,0.16046841,0.12784772,0.30040964,0.28660625,0.124667965
334,0.87067384,0.07757967,0.02716974,0.023348192,0.001228621
335,0.9332499,0.043046843,0.013124239,0.010164118,0.0004148342
336,0.122564934,0.045196265,0.2869899,0.38638484,0.15886402
337,0.12358079,0.0432915,0.28332317,0.39342687,0.15637773
338,0.9081205,0.02570369,0.0475535,0.012962287,0.005660096
339,0.6458822,0.100763366,0.1554244,0.065752104,0.032177977
340,0.13246605,0.061925787,0.29712516,0.3567703,0.15171273
341,0.95054317,0.024951918,0.01208457,0.012367419,5.288662e-05
342,0.9320665,0.021543425,0.03284471,0.009911039,0.0036343697
343,0.8352399,0.043027677,0.083307184,0.025791984,0.012633334
344,0.14601967,0.09266554,0.30426335,0.318089,0.13896245
345,0.12713474,0.07433635,0.29928404,0.35034463,0.14890027
346,0.12628496,0.061634336,0.29251245,0.36416873,0.1553995
347,0.7886236,0.04676481,0.11138065,0.03448173,0.018749189
348,0.19376567,0.14771314,0.28667134,0.26065865,0.111191146
349,0.12831819,0.07781262,0.3008373,0.3428747,0.15015718
350,0.12769297,0.09238287,0.29603642,0.3396846,0.14420314
351,0.87742126,0.0540952,0.043649968,0.020034548,0.0047989776
352,0.9858495,0.0024792547,0.0062734387,0.005397622,1.8508179e-07
353,0.9230448,0.02216949,0.039120864,0.011137623,0.004527339
354,0.13366961,0.056487195,0.2902518,0.3691597,0.15043165
355,0.13750704,0.090494,0.30431244,0.32400066,0.14368589
356,0.14537127,0.090744704,0.30392942,0.32004777,0.13990691
357,0.134883,0.06380326,0.2942056,0.35791665,0.14919147
358,0.20688869,0.20097788,0.27215397,0.22565068,0.094328724
359,0.1276673,0.055261962,0.2932209,0.3670002,0.15684964
360,0.12493355,0.05072687,0.29072064,0.37539053,0.15822843
