0,0.13187881,0.065055005,0.2979164,0.35262075,0.15252908
361,0.98938155,0.00031796275,0.0035708079,0.0067296894,1.4348071e-08
362,0.14283505,0.0892838,0.30047953,0.32528797,0.14211363
363,0.9860509,0.0038920296,0.0052446784,0.004811821,5.6941025e-07
364,0.12169857,0.038331926,0.27713257,0.40512654,0.15771036
365,0.16863418,0.12645723,0.30001956,0.27981588,0.1250731
366,0.95396465,0.0019290316,0.01655204,0.027554024,1.7824755e-07
367,0.945148,0.018555913,0.026659375,0.007203305,0.0024333794
368,0.111982085,0.042106356,0.28333065,0.40114194,0.16143897
369,0.9209059,0.029384311,0.03381703,0.012088137,0.0038046571
370,0.12885106,0.07417822,0.30149877,0.3448156,0.15065631
371,0.18142396,0.14482409,0.29157156,0.2675302,0.11465012
372,0.9178224,0.042964026,0.01789032,0.021129105,0.00019404652
373,0.14398663,0.11328068,0.30553055,0.3027543,0.13444784
374,0.15847714,0.12713046,0.30123246,0.2892807,0.12387923
375,0.9094139,0.029323814,0.042269513,0.014067355,0.004925529
376,0.22553183,0.24404179,0.26066503,0.18874982,0.08101157
377,0.7602886,0.063603245,0.07122533,0.10428092,0.00060190365
378,0.9597116,0.02157132,0.009523029,0.009158536,3.5470708e-05
379,0.9855622,0.005554941,0.004793477,0.004088091,1.2307407e-06
380,0.9286848,0.02642121,0.031070294,0.010508444,0.0033152106
381,0.756303,0.056103256,0.12226313,0.04343123,0.021899497
382,0.17192712,0.16485044,0.29688358,0.25429752,0.11204131
383,0.9999999,1.6464513e-16,1.0494793e-07,4.372562e-08,3.3137982e-34
384,0.34568667,0.2526338,0.21142547,0.13409255,0.056161452
385,0.36887413,0.18833739,0.23620525,0.14117707,0.0654062
386,0.13211454,0.07094625,0.29967874,0.3462356,0.15102488
387,0.8272548,0.043181196,0.089035325,0.026737323,0.013791358
388,0.70781213,0.08805085,0.12283411,0.057206128,0.024096796
389,0.14365715,0.09810183,0.2843435,0.3400316,0.1338659
390,0.12703386,0.077419296,0.29953668,0.34862724,0.14738292
391,0.16030042,0.11001113,0.30321455,0.29552814,0.13094579
392,0.13177678,0.05928334,0.29570016,0.3599425,0.15329716
393,0.8545736,0.018646417,0.038191415,0.08857358,1.4943414e-05
394,0.2488134,0.19093421,0.26920906,0.20380804,0.08723525
395,0.97315097,0.006774292,0.010104269,0.00996879,1.6874329e-06
396,0.9832865,0.0026766912,0.0061645503,0.00787192,4.05129e-07
397,0.6017033,0.1150246,0.15880342,0.08852305,0.035945624
398,0.1483507,0.085453466,0.3032039,0.32068658,0.14230537
399,0.1099148,0.046794668,0.28648597,0.39549708,0.16130748
400,0.96687007,0.010882388,0.010240499,0.012000019,7.0001156e-06
401,0.8808733,0.026918976,0.065526485,0.017658092,0.009023179
402,0.1498782,0.09637443,0.30231065,0.3136355,0.13780126
403,0.12899855,0.065836854,0.2972866,0.35491216,0.15296584
404,0.14804594,0.1042849,0.30404243,0.30778015,0.13584664
405,0.313978,0.25951532,0.22093548,0.14521846,0.060352724
406,0.12897886,0.0534632,0.2926454,0.37118688,0.15372574
407,0.96343917,0.015842663,0.010664076,0.0100311935,2.2990473e-05
408,0.27886435,0.26350895,0.22988959,0.16125526,0.066481866
409,0.58760417,0.12524013,0.15894222,0.09201496,0.036198497
410,0.19420661,0.20774709,0.27663726,0.22287658,0.098532446
411,0.21246706,0.1617989,0.2868919,0.23189762,0.1069445
412,0.9246871,0.039927542,0.016939502,0.018316025,0.00012983047
413,0.19775683,0.1930068,0.2776301,0.2316646,0.09994172
414,0.14305711,0.08757471,0.30060503,0.32842597,0.14033721
415,0.14343627,0.09308255,0.30343086,0.31883246,0.14121792
416,0.93234104,0.035483293,0.015519497,0.016410796,0.00024525804
417,0.27564275,0.2602356,0.23416337,0.16225645,0.067701764
418,0.15152358,0.08026953,0.29939443,0.32737994,0.14143254
419,0.13188627,0.057894036,0.29074788,0.36715388,0.15231793
420,0.1341633,0.103073984,0.2940932,0.33392093,0.13474856
421,0.14393337,0.11687464,0.30079377,0.30574745,0.1326508
422,0.1504235,0.11159307,0.2931671,0.3129686,0.13184768
423,0.95437956,0.026568832,0.009652018,0.009334484,6.505826e-05
424,0.13696568,0.058929276,0.29622516,0.35686,0.15101986
425,0.12710105,0.07059544,0.3001857,0.3509295,0.15118833
426,0.8943156,0.04912126,0.03304255,0.019964157,0.003556446
427,0.7295617,0.0820064,0.11510954,0.051662803,0.021659628
428,0.12327329,0.059208456,0.29345995,0.36838007,0.15567821
429,0.12994134,0.06401657,0.2919683,0.36105123,0.15302262
430,0.14199455,0.09146324,0.30343342,0.32226875,0.14084004
431,0.90518886,0.048583295,0.027917117,0.015592662,0.0027180342
432,0.6882983,0.1400297,0.07574542,0.08684121,0.009085377
433,0.9851532,0.00010274888,0.0060300105,0.008713979,4.2537363e-10
434,0.17504789,0.12463603,0.29435486,0.282678,0.12328326
435,0.90658695,0.031674195,0.042098932,0.014595155,0.0050448067
436,0.31881887,0.20664158,0.24430752,0.16075641,0.06947559
437,0.1122637,0.03157443,0.26859683,0.42625767,0.16130738
438,0.17202583,0.15693308,0.29633608,0.26017067,0.1145343
439,0.16935664,0.13135424,0.29071835,0.28576756,0.12280322
440,0.15119459,0.120652445,0.3037408,0.29394835,0.1304638
441,0.9030596,0.033016372,0.04336202,0.015310283,0.0052517448
442,0.189565,0.17621286,0.28407857,0.24574539,0.10439811
443,0.14058916,0.08623268,0.30009332,0.3309431,0.14214176
444,0.37323156,0.19430088,0.2076054,0.16601942,0.05884274
445,0.12372813,0.08056714,0.3001341,0.34536645,0.15020421
446,0.8712684,0.03960783,0.060949303,0.019896034,0.00827847
447,0.14936456,0.088667035,0.2947488,0.3281666,0.13905299
448,0.9011932,0.021947023,0.028360708,0.048471883,2.7231988e-05
449,0.9902408,3.6685513e-05,0.0041039623,0.005618595,4.9204855e-11
450,0.9510876,0.025481207,0.012265728,0.011071702,9.3751274e-05
451,0.14377809,0.07481392,0.29918307,0.33710828,0.14511667
452,0.99999344,3.3477511e-12,3.219041e-06,3.3209583e-06,3.702308e-24
453,0.1366681,0.055271145,0.28741723,0.36975002,0.15089352
454,0.20985214,0.2215601,0.27180377,0.20838794,0.088396005
455,0.113665916,0.05360473,0.28875807,0.38590673,0.15806457
456,0.93861556,0.03407905,0.012865822,0.014275609,0.00016395522
457,0.9410797,0.03360796,0.012321114,0.01286315,0.0001281358
458,0.16049476,0.1402002,0.29479867,0.28444648,0.12005983
459,0.9288721,0.03123665,0.016092153,0.023734925,6.413016e-05
460,0.18271714,0.16910906,0.28947994,0.25018916,0.10850462
461,0.15320951,0.112347096,0.3043208,0.29868227,0.1314403
462,0.8681401,0.009943868,0.040868975,0.08104273,4.3496175e-06
463,0.12720017,0.04488053,0.28493077,0.3884864,0.15450215
464,0.11233672,0.0433373,0.2814011,0.4035961,0.15932883
465,0.17194001,0.12661293,0.2948659,0.28483403,0.121747114
466,0.21108086,0.22396104,0.2675711,0.2069089,0.0904781
467,0.24556845,0.16884352,0.27808258,0.21247882,0.09502661
468,0.9225437,0.036167093,0.026156953,0.01246668,0.0026654338
469,0.14563884,0.092297256,0.301602,0.3213252,0.1391367
470,0.14661762,0.10835026,0.30174345,0.30955505,0.13373356
471,0.16302204,0.1490469,0.29875135,0.27024478,0.11893489
472,0.11812084,0.050192066,0.29146457,0.38053203,0.15969048
473,0.9175301,0.050655797,0.018163601,0.013028711,0.00062185695
474,0.17257126,0.16971274,0.29494143,0.2517353,0.111039266
475,0.1544866,0.1422136,0.29605228,0.2872621,0.11998545
476,0.26757595,0.20956674,0.2577128,0.1863159,0.07882858
477,0.13151105,0.05983034,0.29350266,0.36336255,0.15179342
478,0.25179225,0.24893424,0.24749388,0.17716078,0.07461881
479,0.89662015,0.060501534,0.024698155,0.01605066,0.0021294837
480,0.1490337,0.089054324,0.30215308,0.32110474,0.13865417
481,0.11549049,0.043869875,0.2862182,0.39480567,0.15961586
482,0.17602521,0.13430257,0.29782736,0.2724478,0.11939707
483,0.122601494,0.043673158,0.28484294,0.3892275,0.15965486
484,0.9237443,0.036721054,0.024705565,0.01240516,0.0024238434
485,0.771399,0.058115795,0.113766864,0.037194915,0.019523412
486,0.13171093,0.055247925,0.29361778,0.36589378,0.15352952
487,0.9214367,0.025659349,0.036950476,0.011722653,0.004230731
488,0.13181975,0.08489965,0.30108386,0.33978423,0.1424125
489,0.9625032,0.022040969,0.010415307,0.0048768003,0.0001637877
490,0.11498186,0.03334274,0.2725321,0.4180135,0.16112976
491,0.19761549,0.15559171,0.2858376,0.25168028,0.109274924
492,0.14311036,0.09571426,0.3045177,0.31673124,0.13992645
493,0.16650532,0.12192123,0.29671535,0.28613624,0.1287218
494,0.15277867,0.12784888,0.30263174,0.2892194,0.12752129
495,0.18055643,0.19821352,0.28098384,0.23675565,0.10349057
496,0.9999989,9.645336e-15,8.522168e-07,2.649326e-07,6.4869425e-31
497,0.1519917,0.13111825,0.30283272,0.28626442,0.12779294
498,0.23333985,0.23240104,0.25972655,0.19177616,0.08275641
499,0.98970807,0.000106822365,0.004159459,0.006025647,2.7800565e-10
500,0.99998176,5.8560067e-12,1.3381584e-05,4.909246e-06,1.4072106e-25
501,0.16582675,0.11499981,0.2994781,0.29358456,0.12611075
502,0.12925659,0.05811703,0.29686135,0.36126763,0.15449749
503,0.8735045,0.041471697,0.056858875,0.020588642,0.0075763133
504,0.53516227,0.12975612,0.19754721,0.0931449,0.04438953
505,0.11943704,0.05477912,0.29150376,0.37418064,0.16009952
506,0.92224795,0.04369167,0.018874086,0.014783406,0.00040288316
507,0.12618846,0.044241104,0.28100923,0.3904076,0.15815361
508,0.1416184,0.11205882,0.30366722,0.30874446,0.13391113
509,0.20074761,0.20415635,0.27416763,0.22304684,0.09788153
510,0.91565657,0.040383864,0.026797373,0.014624601,0.0025375918
511,0.87068045,0.06789112,0.033575676,0.024606876,0.003245973
512,0.17107189,0.13619222,0.29629767,0.27429473,0.12214348
513,0.22966078,0.2514611,0.25194234,0.18723223,0.07970354
514,0.13372473,0.09758814,0.29955536,0.33006135,0.1390704
515,0.9677693,0.014226549,0.008863218,0.009126284,1.4655338e-05
516,0.7225089,0.06482505,0.13878104,0.048336986,0.025547942
517,0.9993401,3.87205e-08,0.0003864765,0.00027342295,1.7180894e-17
518,0.9555751,0.0123961745,0.024301851,0.0054079965,0.002318874
519,0.1253418,0.05081896,0.2914312,0.3757473,0.15666074
520,0.1636516,0.101720706,0.2988778,0.3047095,0.1310404
521,0.5887993,0.10827233,0.1815039,0.080784865,0.040639557
522,0.9220509,0.043180387,0.015655743,0.01885056,0.00026249202
523,0.24330026,0.24125357,0.25314078,0.18377507,0.078530386
524,0.6717805,0.09791424,0.13461928,0.067732185,0.027953748
525,0.9975569,9.5140065e-05,0.0010808537,0.0012670796,4.4872223e-10
526,0.1477512,0.078665614,0.30149388,0.32830223,0.14378707
527,0.12272774,0.042156503,0.28240708,0.39448464,0.15822405
528,0.30833736,0.25423083,0.22470728,0.14982751,0.06289699
529,0.22547092,0.23789781,0.25855184,0.19552958,0.08254983
530,0.9514768,0.030854696,0.009190273,0.008283252,0.00019493826
531,0.84279156,0.022719799,0.04828008,0.08618768,2.0868749e-05
532,0.15179941,0.08784424,0.3032285,0.3183756,0.13875225
533,0.2672568,0.23136058,0.24912669,0.17598253,0.07627341
534,0.8481049,0.06947356,0.039764643,0.040863585,0.0017932998
535,0.92627066,0.039982367,0.020086393,0.012042156,0.0016184777
536,0.13593905,0.06508713,0.29869202,0.35096198,0.1493198
537,0.9605775,0.019135963,0.010758024,0.009510402,1.8070241e-05
538,0.87388235,0.028826397,0.069337286,0.018448053,0.009505925
539,0.9242532,0.023775911,0.021020487,0.030902639,4.7674028e-05
540,0.123034194,0.0812546,0.29409185,0.35665438,0.14496501
541,0.9209716,0.0056316652,0.02916333,0.044231534,1.8774274e-06
542,0.11615564,0.038531862,0.28025198,0.40207553,0.16298497
543,0.15413876,0.14762329,0.29498884,0.28394026,0.11930887
544,0.90848863,0.02308386,0.049707215,0.012680087,0.006040114
545,0.9999815,1.3644218e-11,1.03738685e-05,8.164984e-06,1.7641969e-24
546,0.17849845,0.15065512,0.28272727,0.27502832,0.1130908
547,0.9188249,0.02903306,0.035584666,0.012501954,0.004055374
548,0.9823477,0.00038372588,0.007374521,0.009893978,4.193352e-09
549,0.20383036,0.19185647,0.2808823,0.2248396,0.09859133
550,0.13991228,0.07670699,0.30234286,0.33590972,0.14512818
551,0.78560805,0.051380314,0.10919918,0.035347123,0.018465329
552,0.96592784,0.0140528465,0.01002667,0.009982999,9.542205e-06
553,0.12758301,0.057792056,0.29528064,0.36362457,0.15571974
554,0.36359265,0.11424388,0.256411,0.18565498,0.080097534
555,0.17786525,0.16599484,0.29390362,0.2509565,0.11127976
556,0.12810335,0.054498922,0.29187986,0.36938673,0.15613116
557,0.14086087,0.09883564,0.30183288,0.31657013,0.14190048
558,0.1381258,0.06061236,0.29018086,0.36048317,0.15059783
559,0.95020485,0.002182379,0.01927517,0.028337367,2.0852474e-07
560,0.14729261,0.07476577,0.29263234,0.34253374,0.14277557
561,0.21896236,0.22107588,0.26245394,0.21046731,0.08704052
562,0.16547552,0.16732424,0.29675236,0.25770372,0.11274414
563,0.8352845,0.058419652,0.046236824,0.059175286,0.00088380795
564,0.1356438,0.05989213,0.29515976,0.35709667,0.15220772
565,0.4511576,0.1043549,0.23900001,0.1391424,0.066345125
566,0.97957486,0.0077396426,0.0063268966,0.006354192,4.456699e-06
567,0.8838161,0.066048875,0.027981918,0.020153927,0.001999149
568,0.9233809,0.02992045,0.031360965,0.01194563,0.0033921145
569,0.9922976,9.043703e-05,0.0034595022,0.0041523725,3.03636e-10
570,0.98783875,0.0034352264,0.0047361795,0.003989547,3.224489e-07
571,0.20610829,0.23202354,0.2694456,0.20570372,0.086718865
572,0.92146313,0.029026581,0.033568744,0.012191696,0.003749733
573,0.9278006,0.038895637,0.020342315,0.011328013,0.0016333532
574,0.14378552,0.12959102,0.30130872,0.29370612,0.13160868
575,0.14621033,0.0868814,0.30435896,0.3208023,0.14174704
576,0.95319825,0.022857325,0.012183432,0.01172862,3.2392978e-05
577,0.16753513,0.144903,0.29429227,0.27483973,0.11842983
578,0.79952866,0.120068796,0.040228773,0.036803067,0.0033707204
579,0.14487442,0.09218015,0.29517227,0.33200765,0.13576551
580,0.14030297,0.0672538,0.29548758,0.35173482,0.14522079
581,0.13989352,0.07856323,0.3020056,0.33472663,0.14481102
582,0.15483259,0.10592259,0.3000925,0.3044646,0.13468772
583,0.12178033,0.038075738,0.2747399,0.4071144,0.15828963
584,0.15163125,0.12328364,0.30395323,0.29187226,0.12925963
585,0.7514274,0.05296226,0.12712748,0.04549138,0.02299143
586,0.8114339,0.050904434,0.09245361,0.03078358,0.014424494
587,0.31018326,0.24475026,0.23094316,0.14954738,0.06457598
588,0.1209664,0.061296817,0.29910937,0.3640326,0.15459481
589,0.1323368,0.054294694,0.2922629,0.36814487,0.15296067
590,0.9374812,0.019293556,0.021640787,0.021525152,5.933287e-05
591,0.8364993,0.047038827,0.076107666,0.029088065,0.0112661915
592,0.23744991,0.23248954,0.25679472,0.19072218,0.08254364
593,0.1436725,0.10174542,0.3017875,0.31449515,0.13829945
594,0.12435365,0.05328956,0.2923087,0.37193042,0.15811764
595,0.91193753,0.050360125,0.021096079,0.015120066,0.0014861692
596,0.796232,0.08471576,0.06334346,0.046785545,0.008923304
597,0.14924097,0.08852393,0.30125865,0.32116345,0.13981293
598,0.8197566,0.046874546,0.08863944,0.030884081,0.013845265
599,0.1843483,0.15742637,0.2925034,0.2540982,0.1116237
600,0.9999999,5.9543227e-17,9.33761e-08,2.6891188e-08,2.0617395e-35
601,0.14658503,0.1163579,0.3022524,0.30007794,0.13472672
602,0.12194996,0.05450266,0.29215536,0.37491408,0.15647791
603,0.15128434,0.095187224,0.3022418,0.31480965,0.13647704
604,0.13934861,0.09750305,0.30104962,0.32429773,0.13780093
605,0.9312277,0.019929472,0.02094321,0.027882803,1.6724485e-05
606,0.8660013,0.04089689,0.06251055,0.021950824,0.0086403955
607,0.931568,0.032626234,0.023039995,0.010610591,0.00215521
608,0.942976,0.030087197,0.013568833,0.013256181,0.00011174678
609,0.9516707,0.024481801,0.011610162,0.012181615,5.5724315e-05
610,0.9541243,0.02876674,0.008597361,0.008428359,8.321146e-05
611,0.8094446,0.058545075,0.08599926,0.03287448,0.013136552
612,0.9602625,0.022303998,0.009196032,0.008190379,4.7144913e-05
613,0.13220365,0.088301204,0.30118096,0.33652976,0.14178444
614,0.15060596,0.10522804,0.30339536,0.30619523,0.1345754
615,0.11890233,0.06433452,0.29602125,0.36659655,0.15414537
616,0.13691539,0.07321897,0.2995495,0.34089497,0.14942119
617,0.99997747,4.8957522e-11,1.2156023e-05,1.0373213e-05,1.0565259e-21
618,0.8558668,0.039217174,0.07100693,0.02332444,0.010584702
619,0.99386394,0.00075248594,0.0029571473,0.002426355,1.3635256e-08
620,0.22297268,0.22637655,0.26310766,0.20047976,0.087063335
621,0.16295052,0.1356899,0.30032766,0.27872723,0.122304745
622,0.8505475,0.046240643,0.0677537,0.02581338,0.009644778
623,0.17396753,0.17643777,0.29226083,0.24828933,0.10904451
624,0.1734522,0.15902594,0.29591697,0.2570242,0.11458074
625,0.93137574,0.04205936,0.015358484,0.010234537,0.0009718513
626,0.12055582,0.052793883,0.28840306,0.38212818,0.15611912
627,0.16305074,0.12855257,0.29757088,0.2858144,0.12501143
628,0.13436519,0.056511,0.29175693,0.3644791,0.15288779
629,0.12309311,0.039997496,0.27844197,0.40086988,0.15759757
630,0.9445775,0.02710501,0.013387844,0.014859326,7.0277216e-05
631,0.31992605,0.20982866,0.21772699,0.1875604,0.06495787
632,0.97854334,0.0065226573,0.00767467,0.007257325,1.9415256e-06
633,0.31084764,0.25905618,0.22296089,0.14591323,0.0612221
634,0.1488906,0.107012026,0.30303237,0.3044572,0.13660781
635,0.9717703,0.013464443,0.0074723037,0.007281378,1.1577761e-05
636,0.14476277,0.09065568,0.3046911,0.3190484,0.14084204
637,0.17220207,0.14418381,0.29751015,0.26910165,0.11700237
638,0.13643372,0.057117067,0.2912336,0.36433303,0.15088266
639,0.14576407,0.08790636,0.30041525,0.32573414,0.1401802
640,0.14709058,0.09095672,0.30154392,0.3230008,0.13740799
641,0.14167921,0.085042454,0.30310726,0.32816282,0.14200823
642,0.9561297,0.005581349,0.015353761,0.022933133,2.0356406e-06
643,0.81243825,0.05049742,0.09071954,0.031972166,0.014372596
644,0.17842475,0.19213717,0.28778866,0.23858604,0.10306342
645,0.18481669,0.1855222,0.287454,0.23761389,0.1045932
646,0.91769785,0.053853765,0.014777333,0.013244428,0.00042670252
647,0.14478415,0.089341976,0.2988175,0.32752454,0.13953184
648,0.15175943,0.08188146,0.30267376,0.32321405,0.14047131
649,0.84772813,0.051317785,0.06515341,0.026709607,0.009091062
650,0.91442806,0.045855865,0.025617717,0.012482608,0.0016156846
651,0.1301969,0.0570376,0.29146457,0.36679912,0.15450178
652,0.92215174,0.03430645,0.026668463,0.015766395,0.0011070158
653,0.11840482,0.046420455,0.28889167,0.38735622,0.15892681
654,0.16858605,0.12604906,0.29634148,0.28464225,0.12438119
655,0.9067592,0.027828515,0.045129728,0.014662107,0.005620512
656,0.172702,0.1297088,0.2941596,0.28188753,0.12154205
657,0.99991083,1.9707143e-09,5.1924373e-05,3.7189773e-05,1.5812536e-19
658,0.89164996,0.05325184,0.02511243,0.02976438,0.00022139035
659,0.93642277,0.023340534,0.027929207,0.009535451,0.0027719988
660,0.12934141,0.08269963,0.30168676,0.3394685,0.1468037
661,0.1808202,0.19048719,0.2873659,0.23840795,0.102918744
662,0.8956311,0.06410944,0.02154085,0.017139941,0.0015787041
663,0.173011,0.13566436,0.29849017,0.27135107,0.12148345
664,0.98535675,0.004470807,0.0053056106,0.0048660235,8.020386e-07
665,0.12629475,0.06888638,0.29928643,0.3543968,0.15113564
666,0.20245315,0.19643712,0.27842146,0.22585715,0.09683118
667,0.13474587,0.076811075,0.3008384,0.33859903,0.14900564
668,0.210262,0.20073259,0.27549613,0.2192555,0.09425376
669,0.13365225,0.09725262,0.29213437,0.34073588,0.13622487
670,0.34939855,0.12138563,0.2602099,0.18354936,0.08545656
671,0.13578817,0.065283924,0.29518753,0.3548645,0.14887585
672,0.1594592,0.11807569,0.30186173,0.292119,0.12848444
673,0.29050216,0.20733722,0.25393233,0.17137043,0.076857895
674,0.12019369,0.047816917,0.28870532,0.3855228,0.15776125
675,0.29126117,0.22573806,0.24576025,0.16570938,0.07153114
676,0.14454977,0.08832796,0.30177733,0.3254713,0.13987362
677,0.9743445,0.01044214,0.007845498,0.0073627625,5.085005e-06
678,0.9910987,0.0021226644,0.0037169,0.0030616038,1.2055803e-07
679,0.15158889,0.1103662,0.30129588,0.30515417,0.13159488
680,0.16114639,0.15251932,0.29433554,0.27291307,0.11908567
681,0.14216179,0.08449044,0.3011874,0.32952136,0.14263898
682,0.9604075,0.011600993,0.012540758,0.0154425595,8.2813485e-06
683,0.13592552,0.070013925,0.29817173,0.3477178,0.14817113
684,0.12241984,0.047960512,0.28792655,0.38356584,0.15812725
685,0.14276211,0.09945244,0.30552968,0.31362608,0.13862972
686,0.20959732,0.1660155,0.28605807,0.23214723,0.106181875
687,0.25041068,0.23125707,0.25485873,0.1839816,0.07949198
688,0.51396394,0.18200792,0.09623528,0.20404461,0.0037482765
689,0.20241383,0.16825771,0.28494763,0.23922618,0.105154596
690,0.9260054,0.031893432,0.027576562,0.011712231,0.002812398
691,0.22672887,0.23659776,0.25943014,0.19381943,0.08342384
692,0.17198077,0.1766061,0.29219195,0.2514779,0.107743286
693,0.81101024,0.093321376,0.050047986,0.039762855,0.005857503
694,0.15763552,0.12296555,0.29932836,0.29262188,0.12744872
695,0.91749626,0.046361808,0.020960778,0.013329658,0.001851488
696,0.7110839,0.06295869,0.13988534,0.058573432,0.027498685
697,0.24194732,0.2424889,0.25468695,0.18240567,0.0784712
698,0.15777786,0.13783585,0.3002587,0.27881816,0.12530942
699,0.84975165,0.031703707,0.08332362,0.02254063,0.012680409
700,0.19136198,0.18171923,0.28246477,0.23927069,0.105183326
701,0.1451033,0.1073347,0.2987262,0.3146489,0.13418694
702,0.14623295,0.087288685,0.30107522,0.32498616,0.14041701
703,0.15544514,0.13466805,0.30170506,0.28144702,0.12673472
704,0.124005795,0.057898145,0.2933709,0.36951694,0.15520817
705,0.12398742,0.052849352,0.29232293,0.37350443,0.15733586
706,0.6622911,0.09091616,0.15577859,0.060362212,0.030651977
707,0.15357837,0.11849869,0.30336484,0.293685,0.13087308
708,0.9225689,0.04985641,0.015414188,0.011214045,0.00094652124
709,0.1964189,0.15337133,0.28400934,0.2553821,0.11081834
710,0.13001873,0.06032455,0.29761115,0.35890624,0.15313935
711,0.9979551,1.2171506e-06,0.0010031741,0.0010405149,5.079669e-14
712,0.13742441,0.08417155,0.30071327,0.3311348,0.14655595
713,0.22780511,0.17064638,0.27928525,0.22628063,0.09598263
714,0.12277826,0.049435556,0.29150468,0.37794837,0.15833314
715,0.9928866,0.0011228235,0.0033027371,0.0026878705,2.938239e-08
716,0.8538233,0.040518124,0.07044817,0.024625966,0.010584444
717,0.14679614,0.10161872,0.3017147,0.31181866,0.13805176
718,0.9700819,0.007104808,0.010751656,0.012058475,3.0722533e-06
719,0.13652445,0.07171261,0.29887304,0.3448548,0.14803517
